id_transaccion,fecha_venta,id_prod,unidades,monto_usd,canal,ticket_ref,fecha_devolucion,motivo,mes_numero
W-5000,2025-01-01,PROD_101,2,350.30709690531603,Web,,,,1
W-5001,2025-01-02,PROD_102,1,709.7456016303296,Web,,,,1
W-5002,2025-01-03,PROD_105,-2,-705.1509609749572,Web,W-5002,2025-01-05,Arrepentimiento,1
W-5003,2025-01-04,PROD_105,2,852.2404505191488,Web,,,,1
W-5004,2025-01-05,PROD_101,2,1389.000835169059,Web,,,,1
W-5005,2025-01-06,PROD_105,1,731.1908079466474,Web,,,,1
W-5006,2025-01-07,PROD_101,1,175.92915830495215,Web,,,,1
W-5007,2025-01-08,PROD_105,2,1158.1664362056256,Web,,,,1
W-5008,2025-01-09,PROD_102,2,848.471608785816,Web,,,,1
W-5009,2025-01-10,PROD_102,2,382.5322585551855,Web,,,,1
W-5010,2025-01-11,PROD_102,1,537.2059031782026,Web,,,,1
W-5011,2025-01-12,PROD_105,1,527.9440751964072,Web,,,,1
W-5012,2025-01-13,PROD_101,1,866.3795660985977,Web,,,,1
W-5013,2025-01-14,PROD_101,1,1320.5970168458896,Web,,,,1
W-5014,2025-01-15,PROD_105,2,843.5375969978329,Web,,,,1
W-5015,2025-01-01,PROD_102,1,204.75123795277142,Web,,,,1
W-5016,2025-01-02,PROD_105,2,328.72094923484354,Web,,,,1
W-5017,2025-01-03,PROD_101,1,158.27512690266758,Web,,,,1
W-5018,2025-01-04,PROD_102,2,431.2280430529444,Web,,,,1
W-5019,2025-01-05,PROD_102,1,240.12696669658678,Web,,,,1
W-5020,2025-01-06,PROD_101,1,1278.6868471362304,Web,,,,1
W-5021,2025-01-07,PROD_102,1,487.04680940144715,Web,,,,1
W-5022,2025-01-08,PROD_101,2,236.12572216634814,Web,,,,1
W-5023,2025-01-09,PROD_102,2,417.0217240425464,Web,,,,1
W-5024,2025-01-10,PROD_105,2,352.37866139447306,Web,,,,1
W-5025,2025-01-11,PROD_105,2,750.3740766084392,Web,,,,1
W-5026,2025-01-12,PROD_102,2,845.9989260911848,Web,,,,1
W-5027,2025-01-13,PROD_101,2,691.5271666444909,Web,,,,1
W-5028,2025-01-14,PROD_101,2,463.08948767056256,Web,,,,1
W-5029,2025-01-15,PROD_105,1,1245.7762778870544,Web,,,,1
W-5030,2025-01-01,PROD_105,1,1072.6145664986516,Web,,,,1
W-5031,2025-01-02,PROD_105,2,264.34933892522315,Web,,,,1
W-5032,2025-01-03,PROD_101,2,1213.6034505121786,Web,,,,1
W-5033,2025-01-04,PROD_102,1,397.29730683495615,Web,,,,1
W-5034,2025-01-05,PROD_102,1,818.0467192013164,Web,,,,1
W-5035,2025-01-06,PROD_101,1,199.4765923805158,Web,,,,1
W-5036,2025-01-07,PROD_101,2,848.0926766920414,Web,,,,1
W-5037,2025-01-08,PROD_101,1,932.3985398708688,Web,,,,1
W-5038,2025-01-09,PROD_105,2,654.2841196619587,Web,,,,1
W-5039,2025-01-10,PROD_101,2,186.38641887526882,Web,,,,1
W-5040,2025-01-11,PROD_102,-2,-911.592810607942,Web,W-5040,2025-02-12,Defectuoso,1
W-5041,2025-01-12,PROD_102,1,1274.9876193727905,Web,,,,1
W-5042,2025-01-13,PROD_102,2,864.925699369899,Web,,,,1
W-5043,2025-01-14,PROD_102,2,1301.0524293826638,Web,,,,1
W-5044,2025-01-15,PROD_101,1,784.8317710254063,Web,,,,1
W-5045,2025-01-01,PROD_105,1,440.6542025869699,Web,,,,1
W-5046,2025-01-02,PROD_105,2,386.93116788904285,Web,,,,1
W-5047,2025-01-03,PROD_102,2,1493.1730195106509,Web,,,,1
W-5048,2025-01-04,PROD_105,2,985.2779632690025,Web,,,,1
W-5049,2025-01-05,PROD_102,2,863.1370643053132,Web,,,,1
W-5050,2025-01-06,PROD_105,1,348.65238367904396,Web,,,,1
W-5051,2025-01-07,PROD_101,1,898.912132945012,Web,,,,1
W-5052,2025-01-08,PROD_101,1,1516.0410210195166,Web,,,,1
W-5053,2025-01-09,PROD_102,2,1201.2825131413324,Web,,,,1
W-5054,2025-01-10,PROD_105,1,1455.4614325784837,Web,,,,1
W-5055,2025-01-11,PROD_101,2,1266.2018156712397,Web,,,,1
W-5056,2025-01-12,PROD_105,1,173.54320689695027,Web,,,,1
W-5057,2025-01-13,PROD_101,2,1121.3998177463804,Web,,,,1
W-5058,2025-01-14,PROD_105,2,876.7082438204204,Web,,,,1
W-5059,2025-01-15,PROD_105,2,1421.78958724122,Web,,,,1
W-5060,2025-01-01,PROD_102,2,961.7180545941375,Web,,,,1
W-5061,2025-01-02,PROD_102,2,373.09413410891756,Web,,,,1
W-5062,2025-01-03,PROD_102,2,1145.3925662300155,Web,,,,1
W-5063,2025-01-04,PROD_101,1,943.1199346268337,Web,,,,1
W-5064,2025-01-05,PROD_105,2,1069.034208392317,Web,,,,1
W-5065,2025-01-06,PROD_105,1,956.6157747193264,Web,,,,1
W-5066,2025-01-07,PROD_102,1,841.5656491381154,Web,,,,1
W-5067,2025-01-08,PROD_101,2,643.002779645884,Web,,,,1
W-5068,2025-01-09,PROD_102,1,557.141926581668,Web,,,,1
W-5069,2025-01-10,PROD_102,2,908.0781459249121,Web,,,,1
W-5070,2025-01-11,PROD_102,1,248.84466656822735,Web,,,,1
W-5071,2025-01-12,PROD_102,2,795.109492123255,Web,,,,1
W-5072,2025-01-13,PROD_102,2,103.17933960728199,Web,,,,1
W-5073,2025-01-14,PROD_105,1,249.07187872807773,Web,,,,1
W-5074,2025-01-15,PROD_101,1,460.08842855473307,Web,,,,1
W-5075,2025-01-01,PROD_101,2,1109.9759245275188,Web,,,,1
W-5076,2025-01-02,PROD_102,1,853.518381528002,Web,,,,1
W-5077,2025-01-03,PROD_101,2,1107.1661496548202,Web,,,,1
W-5078,2025-01-04,PROD_105,2,393.98822695701006,Web,,,,1
W-5079,2025-01-05,PROD_102,2,86.27715687127599,Web,,,,1
TR-1001,2025-01-02,PROD_103,4,340.0,Físico,,,,1
TR-1002,2025-01-03,PROD_104,2,700.0,Físico,,,,1
TR-1003,2025-01-04,PROD_101,2,2400.0,Físico,,,,1
TR-1004,2025-01-05,PROD_103,2,170.0,Físico,,,,1
TR-1005,2025-06-01,PROD_103,-2,-170.0,Físico,TR-1005,2025-01-10,Defectuoso,6
TR-1006,2025-01-07,PROD_104,2,700.0,Físico,,,,1
TR-1007,2025-01-08,PROD_101,4,4800.0,Físico,,,,1
TR-1008,2025-01-09,PROD_101,2,2400.0,Físico,,,,1
TR-1009,2025-01-10,PROD_103,1,85.0,Físico,,,,1
TR-1010,2025-11-01,PROD_102,3,135.0,Físico,,,,11
TR-1011,2025-01-12,PROD_103,2,170.0,Físico,,,,1
TR-1013,2025-01-14,PROD_103,4,340.0,Físico,,,,1
TR-1014,2025-01-15,PROD_103,2,170.0,Físico,,,,1
TR-1015,2025-01-16,PROD_103,3,255.0,Físico,,,,1
TR-1016,2025-01-17,PROD_104,2,700.0,Físico,,,,1
TR-1017,2025-01-18,PROD_101,2,2400.0,Físico,,,,1
TR-1018,2025-01-19,PROD_104,4,1400.0,Físico,,,,1
TR-1019,2025-01-20,PROD_104,2,700.0,Físico,,,,1
TR-1020,2025-01-21,PROD_104,3,1050.0,Físico,,,,1
TR-1021,2025-01-22,PROD_103,4,340.0,Físico,,,,1
TR-1022,2025-01-23,PROD_102,-3,-135.0,Físico,TR-1022,2025-01-25,Talla Incorrecta,1
TR-1023,2025-01-24,PROD_101,4,4800.0,Físico,,,,1
TR-1025,2025-01-26,PROD_102,3,135.0,Físico,,,,1
TR-1026,2025-01-27,PROD_104,4,1400.0,Físico,,,,1
TR-1027,2025-01-28,PROD_104,1,350.0,Físico,,,,1
TR-1028,2025-01-29,PROD_102,2,90.0,Físico,,,,1
TR-1029,2025-01-30,PROD_102,4,180.0,Físico,,,,1
TR-1030,2025-01-01,PROD_102,3,135.0,Físico,,,,1
TR-1031,2025-01-02,PROD_104,1,350.0,Físico,,,,1
TR-1032,2025-01-03,PROD_104,4,1400.0,Físico,,,,1
TR-1033,2025-01-04,PROD_101,1,1200.0,Físico,,,,1
TR-1034,2025-01-05,PROD_101,2,2400.0,Físico,,,,1
TR-1035,2025-06-01,PROD_104,3,1050.0,Físico,,,,6
TR-1037,2025-01-08,PROD_102,4,180.0,Físico,,,,1
TR-1038,2025-01-09,PROD_102,2,90.0,Físico,,,,1
TR-1039,2025-01-10,PROD_101,1,1200.0,Físico,,,,1
TR-1040,2025-11-01,PROD_104,4,1400.0,Físico,,,,11
TR-1041,2025-01-12,PROD_101,4,4800.0,Físico,,,,1
TR-1042,2025-01-13,PROD_101,4,4800.0,Físico,,,,1
TR-1043,2025-01-14,PROD_103,1,85.0,Físico,,,,1
TR-1044,2025-01-15,PROD_103,1,85.0,Físico,,,,1
TR-1045,2025-01-16,PROD_103,3,255.0,Físico,,,,1
TR-1046,2025-01-17,PROD_102,1,45.0,Físico,,,,1
TR-1047,2025-01-18,PROD_104,3,1050.0,Físico,,,,1
TR-1049,2025-01-20,PROD_104,1,350.0,Físico,,,,1
TR-1050,2025-01-21,PROD_104,1,350.0,Físico,,,,1
TR-1051,2025-01-22,PROD_104,3,1050.0,Físico,,,,1
TR-1052,2025-01-23,PROD_103,1,85.0,Físico,,,,1
TR-1053,2025-01-24,PROD_102,4,180.0,Físico,,,,1
TR-1054,2025-01-25,PROD_102,1,45.0,Físico,,,,1
TR-1055,2025-01-26,PROD_103,4,340.0,Físico,,,,1
TR-1056,2025-01-27,PROD_102,4,180.0,Físico,,,,1
TR-1057,2025-01-28,PROD_103,4,340.0,Físico,,,,1
TR-1058,2025-01-29,PROD_104,3,1050.0,Físico,,,,1
TR-1059,2025-01-30,PROD_103,3,255.0,Físico,,,,1
TR-1061,2025-01-02,PROD_104,3,1050.0,Físico,,,,1
TR-1062,2025-01-03,PROD_104,1,350.0,Físico,,,,1
TR-1063,2025-01-04,PROD_101,4,4800.0,Físico,,,,1
TR-1064,2025-01-05,PROD_103,3,255.0,Físico,,,,1
TR-1065,2025-06-01,PROD_101,3,3600.0,Físico,,,,6
TR-1066,2025-01-07,PROD_103,1,85.0,Físico,,,,1
TR-1067,2025-01-08,PROD_103,3,255.0,Físico,,,,1
TR-1068,2025-01-09,PROD_101,1,1200.0,Físico,,,,1
TR-1069,2025-01-10,PROD_101,2,2400.0,Físico,,,,1
TR-1070,2025-11-01,PROD_103,3,255.0,Físico,,,,11
TR-1071,2025-01-12,PROD_102,2,90.0,Físico,,,,1
TR-1073,2025-01-14,PROD_104,4,1400.0,Físico,,,,1
TR-1074,2025-01-15,PROD_101,3,3600.0,Físico,,,,1
TR-1075,2025-01-16,PROD_104,3,1050.0,Físico,,,,1
TR-1076,2025-01-17,PROD_102,1,45.0,Físico,,,,1
TR-1077,2025-01-18,PROD_102,4,180.0,Físico,,,,1
TR-1078,2025-01-19,PROD_102,4,180.0,Físico,,,,1
TR-1079,2025-01-20,PROD_101,2,2400.0,Físico,,,,1
TR-1080,2025-01-21,PROD_102,1,45.0,Físico,,,,1
TR-1081,2025-01-22,PROD_101,4,4800.0,Físico,,,,1
TR-1082,2025-01-23,PROD_102,3,135.0,Físico,,,,1
TR-1083,2025-01-24,PROD_104,3,1050.0,Físico,,,,1
TR-1085,2025-01-26,PROD_104,4,1400.0,Físico,,,,1
TR-1086,2025-01-27,PROD_103,1,85.0,Físico,,,,1
TR-1087,2025-01-28,PROD_104,3,1050.0,Físico,,,,1
TR-1088,2025-01-29,PROD_103,4,340.0,Físico,,,,1
TR-1089,2025-01-30,PROD_104,4,1400.0,Físico,,,,1
TR-1090,2025-01-01,PROD_101,3,3600.0,Físico,,,,1
TR-1091,2025-01-02,PROD_104,2,700.0,Físico,,,,1
TR-1092,2025-01-03,PROD_103,3,255.0,Físico,,,,1
TR-1093,2025-01-04,PROD_103,3,255.0,Físico,,,,1
TR-1094,2025-01-05,PROD_102,1,45.0,Físico,,,,1
TR-1095,2025-06-01,PROD_101,3,3600.0,Físico,,,,6
TR-1097,2025-01-08,PROD_104,3,1050.0,Físico,,,,1
TR-1098,2025-01-09,PROD_102,2,90.0,Físico,,,,1
TR-1099,2025-01-10,PROD_104,3,1050.0,Físico,,,,1
